,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
439,f5bc8834-f4dc-4ed7-a6cb-29e0604e1d61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My expectations were relatively low given the simplicity of most chatbots. I have been pleasantly surprised by Woebot. Basically, Woebot offers an interactive approach to teaching and coaching various mental health techniques. It's been useful and enjoyable to use. I suggest you give it a shot.",5,0,3.0.3,2019-01-14 08:39:31,,,3.0.3
440,c9a03b9f-33e7-4495-b6fe-86e0b587c02e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've been using it for over a year and it's really helped me as someone who doesn't have regular access to mental health care. I rely on this tool to manage panic attacks and anxiety. I just had my husband download it only to find out that I will lose access soon because now they want us to be under the supervision of a provider. That's doesn't sound very ""radically accessible"" to me. Shame on you for the bait and switch.",3,8,6.2.1,2024-01-09 02:36:53,"Hi Velma. We recognize that this change may not be ideal, and we apologize for any inconvenience it may cause. Our commitment to mental health accessibility remains unwavering, and we look forward to bringing Woebot to more people in the future. Feel free to contact us at support@woebothealth.com for any other feedback you'd like to share.",2024-01-11 10:22:27,6.2.1
441,f88f7b8c-1b71-4392-b9b2-3630f022924d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love how many conversations feel natural and how it can sometimes help me feel better by confronting the emotion or problem. it is also helpful that the length of the talks is limited, as I tend to go through all available info at once and then not use much in the end.",5,0,3.3.2,2019-04-24 12:12:27,,,3.3.2
442,45988bf8-3c4c-4b79-a7d2-37f8136cad36,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The information given is great, however when the bot asks for your input, it is not read. You can type anything you want in the text box and the bot will tell you that you did well and completed the assignment. It is definitely not interactive.",2,0,6.0.0,2023-09-23 15:47:24,"Thanks for leaving a review. We're constantly working to improve Woebot's natural language processing and analysis capabilities so that it can provide more accurate and helpful responses to our users. Our team would be happy to look into this further, feel free to contact us support@woebothealth.com.",2023-09-26 10:20:22,6.0.0
443,ccd9a9b2-268e-4f1a-b8a6-d0764859d19c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I really love the lessons in this app. Especially the video content. It's all so relevant and really has me challenging my mindset. It's only been about three or four days, but I can see how continued use will really help me to feel less anxious. And Woebot is super cute!",5,0,2.2.6,2018-09-21 22:02:20,,,2.2.6
444,8c44d25f-9347-4ce4-9db0-fae0af23a5cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's a great app to reduce anxiety, or negative thinking. It teaches you to use better language to talk to yourself. Has an option to resolve crisis which I never used, nevertheless it is there. Also teaches about other important topics for you mental health, e.g. growth mindset.",5,0,3.2.5,2019-03-07 05:44:55,,,3.2.5
445,bd440846-d6f5-4920-9e83-2f7998ef08b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I didn't know how helpful I would find this app. My experiences with mental health apps has been mixed - no disasters, but a lot that just didn't resonate or help much. But Woebot is really nice - it feels like talking to someone who cares. Its not just a chat to vent to, it actually teaches positive thinkin. I'm really impressed and I keep checking in with Woebot, more than I thought I would. Give this app a try!",5,5,2.2.6,2018-09-18 13:50:12,,,2.2.6
446,ba4ec6b7-843f-4338-9d8d-8f2d70740c1d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I find this app be very helpful. I'v got a bit of knowledge of CBT techniques and the app reflects them thoroughly. I like that it is always here if I need a quick chat which is really helping me to battle anxiety or just a low mood. Been testing the app for about 3 weeks and it was great experience. Thank you Creators! :-),5,1,3.0.3,2018-11-29 12:30:54,,,3.0.3
447,53c4f05f-297e-43dc-b027-f7804c51734f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My therapist suggested this app. Said it would be useful for times when she or anyone is not around for anxiety and depression. I didnt like it at first having to do things ever day and much if repeatitive since I've had mental health issues for 17+ years, but because it's an app/ robot it's nice to know it's not a human. I sometimes wonder what my therapist thinks of me during our ""sessions"" or in general. Like dang this girl is crazy/screwed up. But the inanimate app is a unexpected relief.",5,0,3.17.5,2020-05-19 18:14:26,,,3.17.5
448,cdd10251-3472-4902-8592-378a9ff6302c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I use Woebot alongside my real life human counselor that uses CBT. It's reassuring to have Woebot when I can't see my counselor since I know it'll always respond immediately. It can't chat on a very personal level like a human would, but once you get used to it, the fact that it's a bot gives you a sense of comfort since you don't have to stress over making a good interaction.. it's not a replacement for a real therapist but it's handy to have it on your phone.",5,17,3.14.1,2020-02-20 23:46:56,,,3.14.1
449,e24629f8-ff0e-4aed-a433-ac62fc3e71de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""Buy three alarm clocks tomorrow!"" Seriously? The program really commanded me to do that. Although the good sleep routine guidance does have its good points it seems to be written, in very commanding tone, not so well by someone other than the main CBT program that works relatively well. It also supposes that everyone always works at daytime, and no consern given that some might need to work at night, for example.",2,1,,2019-01-22 14:26:27,,,
450,65b89939-11f0-440c-8d7a-ec76a501160d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Significantly improved since I last used this app! Within a few days of starting, I noticed a positive difference in my mental health. Woebot makes learning about and recognising mental health and thought processes simple, easy, effective, and, most of all, fun.",4,4,3.0.0,2018-10-19 06:41:03,,,3.0.0
451,bec62b66-2d6e-4891-9087-199eaff0cfdd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Phenomenal. So easy to keep up with, the check ins are usually so quick, and easy to snooze if you're still too busy. I have been through a lot of therapy; individual, couples, group, dbt, etc. I think this is a very helpful tool and I wish I found it years ago.",5,1,3.28.0,2021-06-16 17:38:13,"Hey Kaithy​,

We love receiving input from our incredible community and seeing Woebot make a difference! We're thrilled to hear that you enjoy interacting with Woebot and thank you so much for reaching out to us with your feedback!

Have a wonderful day! 🤖

All the best",2021-06-17 05:12:23,3.28.0
452,1c2dc0f2-b74e-4db3-a780-9d352091e297,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm a mental health therapist and I wanted to test out this app for a month before I reccomend it to my clients. overall it's really pleasing, but its sporadic in what it wants. it would be positive if it I could learn on my own instead of just checking in, like I could ask it to teach me a new lesson right away instead of waiting a day. I wonder if it will go more in depth with its lessons as it continues.",4,0,3.3.3,2019-05-21 13:54:52,,,3.3.3
453,c63addf6-40b3-4934-bb1e-c0d4c858b07c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'd recommend it to people who don't have severe problems but would like to change their thinking into a more positive way. It's like talking to a friend, it can't help people that are on the verge of harming themselves or others, but it helps very much if you're going through some stress at the moment or feeling anxious lately. I'm going through my finals and Woebot has some great tips for relaxing and challengin my negative thinking, which is just what I need right now.",5,2,3.5.2,2019-06-17 09:00:06,,,3.5.2
454,837891ac-dac7-4b85-a377-08a03e82db2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's a good introduction into some psychoeducation such as CBT. However I have found after using it for a couple of weeks it has become a little repetitive. Sometimes it responds with exactly the same thing and that can be tedious. Overall a good experience, but not a replacement for real therapy.",4,0,3.7.0,2019-10-08 12:45:27,,,3.7.0
455,64358f6f-e47b-432e-93b3-068be09a34fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like this app. It's user friendly and focuses on cognitive behaviour such as challenging distorted thinking. I like that it checks in everyday. The gratitude journal is great to look back at. A little repetitive sometimes but I think that will improve over time. I've recommended Woebot to several friends. Good job.,5,7,3.26.3,2020-11-19 14:35:47,,,3.26.3
456,c4de0cc8-7ce0-42ca-b033-ed5da2690991,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,IT IS THE BEST DAMN APP EVERRRR!! So special.. Has helped me through anxious times so many times. Therr was this session where it taught me about healthy communication and it was really meaningful. This is an insightful app. I wish I could have a word with the developers to get a grasp of how and where this idea was given birth.,5,0,3.20.1,2020-09-04 09:37:53,,,3.20.1
457,e10f8bfe-88e7-4523-b7ed-5ba27c149919,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Download this. This is the app I didn't know I needed. The layout is great so it feels natural. The conversations are so helpful. The tools are brilliant. The way everything is worded is brilliant. This app improves my life one day at a time. It's pulled me out of some dark places and it's perfect when you feel helpless, just pull out your phone and unload to woebot. The designers of this app should be very proud. It's not often you get anything for free, this app is a gift to my mental health.",5,5,4.1.1,2021-09-17 05:14:09,,,4.1.1
458,7ea27ba0-6019-458b-9d70-267f88836a78,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This little robot helped me stay sane during lockdown. I was left without my therapist for a few weeks, so having a way to check in really helped with my stress and anxiety. I got to refresh some of my DBT techniques with Woebot and I learnt a couple of new things too. Obviously he's not a replacement for a real life therapist, but he can be a friendly sympathetic ear when you're stuck.",5,0,,2021-03-10 07:50:26,"Hey there ,

It really means a lot to us to know that Woebot is able to play a small role in helping people feel better in these strange times. We really appreciate you sharing your feedback!

Have a great day! 🤖

All the best",2021-03-10 09:02:19,
459,9acb04d6-a9fb-498f-9210-a6828f78b35e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I think Woebot is really very good. It asks you every now and then how you're doing and suggests some really useful techniques. The techniques are varied, and it gives you tests to see that you are learning as you go on. I can't recommend Woebot enough 🤖❤️",5,1,3.10.3,2019-12-08 17:46:57,,,3.10.3
460,3e09b260-0bb4-4951-a0bf-2eed40a187e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I told it I was feeling uneasy and it began the ""I'm glad you're feeling so great!"" response pattern and there was no way of going back. Staying exactly within the bounds of a pre-written conversation in which you can only select one response is really not all that helpful.",3,2,3.7.0,2019-09-18 16:22:35,"I'm very sorry to hear Woebot misunderstood how you were feeling. While we work hard to ensure Woebot accurately interprets your mood and responses, he does still make a mistake every now and again. I will be sure to pass this on to our content team so they can get it fixed. Thank you for taking the time to let us know.",2019-09-19 16:41:59,3.7.0
461,9df70c91-b14b-484f-8a60-0129e68a3dd9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Like others, I have studied psychology and attended therapy sessions. Whilst I have to tools, it is hard in the current climate of covid to quickly turn to know mechanisms at the point of anxiety etc... this app is a pocket friend following you day by day. You get out what you put in. If your honest, the coping skills are provided and you can click it whenever you need it.",5,3,3.27.1,2021-01-31 13:16:57,"Hey Sabrina,

We love receiving input from our incredible community and seeing Woebot make a difference!

We're thrilled to hear that you enjoy interacting with Woebot and thank you so much for reaching out to us with your feedback!

Have a wonderful day! 🤖

All the best",2021-02-01 06:49:02,3.27.1
